,y,pi,i,ibar,rn,r
3343,-0.0001891647625499189,-1.8916476254991892e-06,-3.95835390604298e-06,7.707651577049931e-07,-0.00019312311645596186,-3.95835390604298e-06
3344,-1.0922091260516484e-05,-1.0922091260516487e-07,-2.9295457067860195e-06,-2.6564934252731072e-06,-1.3851636967302503e-05,-2.9295457067860195e-06
3345,-7.959966771863923e-05,-7.959966771863925e-07,-3.1833068926434347e-06,-1.1933151996774536e-06,-8.278297461128266e-05,-3.1833068926434347e-06
3346,9.087635833403744e-05,9.087635833403744e-07,1.2705319706166557e-06,-1.00137698773428e-06,9.214689030465408e-05,1.2705319706166557e-06
3347,6.851325467471538e-05,6.851325467471539e-07,1.5472682935246546e-06,-1.655630733432303e-07,7.006052296824003e-05,1.5472682935246546e-06
3348,-0.00016718023832589093,-1.6718023832589093e-06,-3.3502393615700605e-06,8.292665965772123e-07,-0.00017053047768746097,-3.3502393615700605e-06
3349,7.998967436088583e-05,7.998967436088583e-07,2.455623061083262e-06,4.55881202061116e-07,8.244529742196908e-05,2.455623061083262e-06
3350,-2.9303374656043904e-05,-2.930337465604391e-07,5.903245436094104e-08,7.916168207620387e-07,-2.924434220168296e-05,5.903245436094104e-08
3351,4.980473296470923e-05,4.980473296470923e-07,6.747392612333106e-07,-5.703790628844202e-07,5.0479472225942536e-05,6.747392612333106e-07
3352,0.00012367083013254163,1.2367083013254164e-06,4.55716125646461e-06,1.4653905031510691e-06,0.00012822799138900623,4.55716125646461e-06
3353,0.00012861470979383437,1.2861470979383439e-06,4.036510074427355e-06,8.211423295814958e-07,0.00013265121986826171,4.036510074427355e-06
3354,7.153140718796664e-05,7.153140718796667e-07,1.405683241521638e-07,-1.6477168555470026e-06,7.167197551211881e-05,1.405683241521638e-07
3355,0.00020394280561687945,2.0394280561687946e-06,5.080501219031888e-06,-1.8068921390098204e-08,0.0002090233068359113,5.080501219031888e-06
3356,4.4976620794770906e-05,4.497662079477091e-07,3.4631767593231744e-07,-7.780978439369553e-07,4.532293847070322e-05,3.4631767593231744e-07
3357,2.6999945411385358e-05,2.699994541138536e-07,-9.090825721363178e-07,-1.5840812074209516e-06,2.6090862839249037e-05,-9.090825721363178e-07
3358,-0.0001944056597267068,-1.944056597267068e-06,-6.307468811033769e-06,-1.4473273178660988e-06,-0.00020071312853774055,-6.307468811033769e-06
3359,-0.0001674936409900858,-1.6749364099008584e-06,-5.984143306655803e-06,-1.7968022819036575e-06,-0.0001734777842967416,-5.984143306655803e-06
3360,-7.377014698829726e-05,-7.377014698829726e-07,-1.6194432037293642e-06,2.2481047097806743e-07,-7.538959019202662e-05,-1.6194432037293642e-06
3361,5.0093437877396746e-05,5.009343787739675e-07,1.4406820669009188e-06,1.8834611996600033e-07,5.1534119944297656e-05,1.4406820669009188e-06
3362,3.9415034590528346e-05,3.941503459052835e-07,9.179036302803589e-07,-6.747223448284991e-08,4.03329382208087e-05,9.179036302803589e-07
3363,-7.537850194558294e-05,-7.537850194558295e-07,-1.947972886539297e-06,-6.351033789972342e-08,-7.732647483212223e-05,-1.947972886539297e-06
3364,-4.568623020853e-05,-4.5686230208530004e-07,3.556886210956791e-07,1.4978443763089291e-06,-4.533054158743432e-05,3.556886210956791e-07
3365,2.761020347393739e-05,2.761020347393739e-07,6.731358163220603e-07,-1.7119270526374513e-08,2.828333929025945e-05,6.731358163220603e-07
3366,8.453470094388985e-06,8.453470094388985e-08,7.122884897375035e-07,5.009517373777788e-07,9.165758584126487e-06,7.122884897375035e-07
3367,0.0001400602442431733,1.4006024424317333e-06,3.9074278083463265e-06,4.059217022669936e-07,0.00014396767205151963,3.9074278083463265e-06
3368,0.00015245620049610329,1.524562004961033e-06,3.7457158790663312e-06,-6.568913333625123e-08,0.0001562019163751696,3.7457158790663312e-06
3369,-1.1480149508514837e-05,-1.1480149508514839e-07,-1.003258249330864e-08,2.7697115521956225e-07,-1.1490182091008145e-05,-1.003258249330864e-08
3370,3.7822550218264875e-05,3.782255021826488e-07,3.3508574830919e-06,2.405293727635278e-06,4.117340770135677e-05,3.3508574830919e-06
3371,9.679727971651373e-05,9.679727971651375e-07,3.2338055452999144e-06,8.138735523870707e-07,0.00010003108526181365,3.2338055452999144e-06
3372,-3.583691735040832e-05,-3.5836917350408325e-07,-1.921161077510193e-06,-1.0252381437499845e-06,-3.775807842791851e-05,-1.921161077510193e-06
3373,0.00016544392871954933,1.6544392871954934e-06,4.824259344905625e-06,6.881611269168915e-07,0.00017026818806445494,4.824259344905625e-06
3374,0.00019454797386447056,1.945479738644706e-06,4.843646147610756e-06,-2.0053199001009228e-08,0.0001993916200120813,4.843646147610756e-06
3375,3.247318520760796e-05,3.2473185207607956e-07,-3.7412525208706753e-07,-1.1859548822772665e-06,3.209905995552089e-05,-3.7412525208706753e-07
3376,-7.061816694407293e-05,-7.061816694407294e-07,-1.7452829685428644e-06,2.0171205058959067e-08,-7.236344991261579e-05,-1.7452829685428644e-06
3377,0.00010203242847339716,1.0203242847339718e-06,1.8119595462461319e-06,-7.388511655887976e-07,0.00010384438801964329,1.8119595462461319e-06
3378,-3.407430241334781e-05,-3.407430241334782e-07,-5.77855101795595e-07,2.7400245853810025e-07,-3.4652157515143405e-05,-5.77855101795595e-07
3379,-3.499036754437245e-05,-3.499036754437245e-07,-3.558200401933377e-07,5.189391484159736e-07,-3.5346187584565784e-05,-3.558200401933377e-07
3380,2.5474153498185757e-05,2.547415349818576e-07,1.0532873373787434e-06,4.164334999240995e-07,2.65274408355645e-05,1.0532873373787434e-06
3381,0.00012306127513481298,1.23061275134813e-06,3.969015081091016e-06,8.924832027206907e-07,0.000127030290215904,3.969015081091016e-06
3382,1.7425905882125115e-06,1.7425905882125118e-08,-2.775435538322944e-07,-3.211083185376072e-07,1.465047034380217e-06,-2.775435538322944e-07
3383,0.00022959940938474378,2.295994093847438e-06,5.9547135327103475e-06,2.1472829809175245e-07,0.0002355541229174541,5.9547135327103475e-06
3384,-0.00015531088161855654,-1.5531088161855654e-06,-3.867891021671582e-06,1.4881018792331537e-08,-0.0001591787726402281,-3.867891021671582e-06
3385,-0.0001451138943633151,-1.451138943633151e-06,-3.6443950993791534e-06,-1.6547740296275562e-08,-0.00014875828946269424,-3.6443950993791534e-06
3386,-0.0001063803993826312,-1.0638039938263123e-06,-2.19293233465652e-06,4.665776499092602e-07,-0.00010857333171728772,-2.19293233465652e-06
3387,-4.329255847717014e-05,-4.329255847717014e-07,1.8100130815078915e-07,1.2633152700800424e-06,-4.3111557169019344e-05,1.8100130815078915e-07
3388,7.312104375823324e-05,7.312104375823323e-07,3.2684838627215444e-06,1.440457768765713e-06,7.638952762095477e-05,3.2684838627215444e-06
3389,-7.88938305181638e-05,-7.889383051816381e-07,-1.788337059757863e-06,1.8400870319623217e-07,-8.068216757792166e-05,-1.788337059757863e-06
3390,3.9863612531293666e-05,3.9863612531293675e-07,1.60339921629794e-06,6.068089030155981e-07,4.14670117475916e-05,1.60339921629794e-06
3391,-7.863159247696736e-05,-7.863159247696737e-07,-4.092719454639575e-06,-2.126929642715391e-06,-8.272431193160693e-05,-4.092719454639575e-06
3392,-0.000278376034279306,-2.78376034279306e-06,-5.497118117530797e-06,1.4622827394518532e-06,-0.00028387315239683677,-5.497118117530797e-06
3393,9.965791191604593e-06,9.965791191604594e-08,-9.247459424454863e-07,-1.173890722235601e-06,9.041045249159105e-06,-9.247459424454863e-07
3394,-6.000526286279367e-05,-6.000526286279367e-07,-1.7603778738228879e-06,-2.6024630225304585e-07,-6.176564073661656e-05,-1.7603778738228879e-06
3395,-1.8356504336465594e-05,-1.8356504336465596e-07,1.1849459463198194e-06,1.6438585547314592e-06,-1.7171558390145773e-05,1.1849459463198194e-06
3396,1.9087944423443765e-05,1.9087944423443764e-07,8.718835407338377e-07,3.9468493014774354e-07,1.99598279641776e-05,8.718835407338377e-07
3397,3.800652875219564e-05,3.800652875219564e-07,-1.6393491720837705e-08,-9.665567105257287e-07,3.79901352604748e-05,-1.6393491720837705e-08
3398,-5.780979101531965e-05,-5.780979101531966e-07,-2.530211901644749e-07,1.1922235852185164e-06,-5.806281220548412e-05,-2.530211901644749e-07
3399,-7.758009605074719e-05,-7.75800960507472e-07,-1.4073932575738041e-06,5.32109143694876e-07,-7.898748930832099e-05,-1.4073932575738041e-06
3400,-6.486766210670917e-05,-6.486766210670917e-07,4.016730866276229e-07,2.023364639295352e-06,-6.446598902008154e-05,4.016730866276229e-07
3401,-5.916557552414991e-05,-5.916557552414992e-07,-1.5165834422488029e-06,-3.744405414505508e-08,-6.0682158966398705e-05,-1.5165834422488029e-06
3402,3.193762180090425e-05,3.193762180090425e-07,-3.176172664969307e-07,-1.116057811519537e-06,3.162000453440731e-05,-3.176172664969307e-07
3403,-3.506573442609803e-05,-3.506573442609803e-07,-5.513509928765911e-07,3.252923677758596e-07,-3.5617085418974616e-05,-5.513509928765911e-07
3404,-5.7603681237833516e-05,-5.760368123783352e-07,-9.720185475782324e-07,4.680734833676056e-07,-5.857569978541174e-05,-9.720185475782324e-07
3405,-0.00020025283514126899,-2.0025283514126896e-06,-4.7880136579883575e-06,2.183072205433666e-07,-0.0002050408487992573,-4.7880136579883575e-06
3406,-0.0001616659867557875,-1.6166598675578753e-06,-5.027042559187297e-06,-9.853928902926086e-07,-0.0001666930293149748,-5.027042559187297e-06
3407,7.014759909161017e-05,7.014759909161018e-07,1.5769935071805025e-06,-1.7669647010975196e-07,7.172459259879067e-05,1.5769935071805025e-06
3408,-6.134199368058979e-05,-6.134199368058981e-07,-2.4428010751874013e-06,-9.092512331726562e-07,-6.378479475577719e-05,-2.4428010751874013e-06
3409,7.128810504228338e-06,7.128810504228339e-08,-5.454630318393967e-07,-7.236832944451051e-07,6.583347472388941e-06,-5.454630318393967e-07
3410,7.548416687447212e-05,7.548416687447213e-07,8.672441275547066e-07,-1.0198600443070963e-06,7.635141100202682e-05,8.672441275547066e-07
3411,-0.00017188077231083832,-1.718807723108383e-06,-2.8023949325079507e-06,1.4946243752630068e-06,-0.00017468316724334623,-2.8023949325079507e-06
3412,-2.2879971148823894e-05,-2.2879971148823897e-07,-1.7986744231803628e-07,3.9213183640256114e-07,-2.305983859114193e-05,-1.7986744231803628e-07
3413,-0.00022877629118664463,-2.2877629118664467e-06,-3.794073740942586e-06,1.92533353872353e-06,-0.0002325703649275872,-3.794073740942586e-06
3414,-9.95339054508107e-06,-9.953390545081072e-08,1.3799090949959963e-06,1.6287438586230228e-06,-8.573481450085073e-06,1.3799090949959963e-06
3415,5.705466242566147e-05,5.705466242566147e-07,2.24080442013337e-06,8.144378594918333e-07,5.929546684579483e-05,2.24080442013337e-06
3416,0.00020036099057732312,2.003609905773231e-06,4.965147786069468e-06,-4.387697836360946e-08,0.00020532613836339255,4.965147786069468e-06
3417,-3.171581662710813e-05,-3.1715816627108133e-07,-7.474721173144253e-07,4.542329836327807e-08,-3.2463288744422555e-05,-7.474721173144253e-07
3418,-0.00011855872939262362,-1.1855872939262363e-06,-2.5763481187890794e-06,3.876201160265117e-07,-0.00012113507751141269,-2.5763481187890794e-06
3419,2.7972653757342145e-05,2.7972653757342147e-07,4.405370746041114e-06,3.70605440210756e-06,3.237802450338326e-05,4.405370746041114e-06
3420,-5.700734174038765e-06,-5.7007341740387656e-08,1.4371733470633601e-06,1.579691701414329e-06,-4.263560826975404e-06,1.4371733470633601e-06
3421,0.00013412366609098965,1.3412366609098967e-06,2.136088954048174e-06,-1.2170026982265678e-06,0.00013625975504503782,2.136088954048174e-06
3422,-1.0280041106716363e-05,-1.0280041106716365e-07,4.058891956343945e-08,2.9758994723134855e-07,-1.0239452187152924e-05,4.058891956343945e-08
3423,4.8059362735332556e-05,4.805936273533256e-07,1.7928834158377015e-06,5.913993474543874e-07,4.985224615117025e-05,1.7928834158377015e-06
3424,-0.00022916119906232486,-2.2916119906232493e-06,-4.869483106654628e-06,8.595468699034946e-07,-0.0002340306821689795,-4.869483106654628e-06
3425,-2.8395746935092057e-05,-2.839574693509206e-07,-1.9638406372096225e-06,-1.253946963832321e-06,-3.0359587572301678e-05,-1.9638406372096225e-06
3426,0.00011141981459873417,1.1141981459873418e-06,9.016548601317819e-07,-1.8838405048365726e-06,0.00011232146945886594,9.016548601317819e-07
3427,4.069166938972443e-05,4.0691669389724433e-07,3.731210797573333e-07,-6.441706549857775e-07,4.106479046948176e-05,3.731210797573333e-07
3428,3.0794628273058514e-05,3.079462827305851e-07,-1.0074200753264996e-07,-8.706077143591128e-07,3.069388626552586e-05,-1.0074200753264996e-07
3429,2.082163141118625e-06,2.0821631411186252e-08,1.3020087471581583e-07,7.81467961878502e-08,2.2123640158344407e-06,1.3020087471581583e-07
3430,0.00015465897338501794,1.5465897338501795e-06,4.131886412104033e-06,2.654120774785835e-07,0.00015879085979712197,4.131886412104033e-06
3431,-1.7112964358666898e-05,-1.7112964358666897e-07,-1.2805761049736574e-07,2.997664984693067e-07,-1.724102196916426e-05,-1.2805761049736574e-07
3432,7.637528789979363e-05,7.637528789979364e-07,1.6299166888633293e-06,-2.794655086315116e-07,7.800520458865695e-05,1.6299166888633293e-06
3433,-6.247435424313088e-05,-6.24743542431309e-07,-9.384428790819571e-07,6.234159769963151e-07,-6.341279712221284e-05,-9.384428790819571e-07
3434,0.00011801583973111114,1.1801583973111117e-06,3.3936102225901342e-06,4.432142293123554e-07,0.00012140944995370127,3.3936102225901342e-06
3435,5.266074747974387e-05,5.266074747974388e-07,1.0978784136147736e-06,-2.1864027337882327e-07,5.375862589335864e-05,1.0978784136147736e-06
3436,-2.0625777113668554e-05,-2.0625777113668553e-07,-1.142572568882369e-06,-6.269281410406549e-07,-2.176834968255092e-05,-1.142572568882369e-06
3437,0.00017095257920904497,1.7095257920904498e-06,3.5742645310451833e-06,-6.995499491809408e-07,0.00017452684374009013,3.5742645310451833e-06
3438,9.242582106131538e-05,9.242582106131539e-07,4.224078087635246e-06,1.913432561102361e-06,9.664989914895062e-05,4.224078087635246e-06
3439,2.7878275614264077e-05,2.7878275614264083e-07,4.0436652744990675e-07,-2.9259036290669524e-07,2.8282642141713983e-05,4.0436652744990675e-07
3440,6.303240036002867e-05,6.303240036002868e-07,2.698776442329463e-07,-1.3059323647677707e-06,6.330227800426162e-05,2.698776442329463e-07
3441,8.270319146763145e-06,8.270319146763145e-08,-3.649194918655174e-07,-5.716774705345959e-07,7.905399654897626e-06,-3.649194918655174e-07
3442,-6.719213995676725e-05,-6.719213995676725e-07,-1.65643045758418e-06,2.337304133500127e-08,-6.884857041435142e-05,-1.65643045758418e-06
3443,1.7784152868035634e-05,1.778415286803564e-07,1.3396289459232756e-06,8.950251242223845e-07,1.912378181395891e-05,1.3396289459232756e-06
3444,0.00013990496108223514,1.3990496108223513e-06,4.693240909742846e-06,1.195616882686967e-06,0.00014459820199197795,4.693240909742846e-06
3445,-8.585543016807694e-05,-8.585543016807694e-07,-3.076162326962264e-07,1.838769521505697e-06,-8.616304640077315e-05,-3.076162326962264e-07
3446,-3.956949582391738e-05,-3.956949582391738e-07,-1.0342989051738698e-06,-4.506150957593541e-08,-4.060379472909124e-05,-1.0342989051738698e-06
3447,6.328292271106838e-05,6.328292271106837e-07,7.544584111104389e-07,-8.276146566662705e-07,6.40373811221788e-05,7.544584111104389e-07
3448,-0.00012056428704437661,-1.2056428704437663e-06,-1.6489695706289825e-06,1.3651376054804333e-06,-0.0001222132566150056,-1.6489695706289825e-06
3449,-5.6306019253757306e-05,-5.630601925375731e-07,-9.952876679644047e-07,4.1236281337952794e-07,-5.7301306921721707e-05,-9.952876679644047e-07
3450,-1.653539313040834e-05,-1.6535393130408343e-07,-5.347674556514082e-07,-1.213826273911996e-07,-1.7070160586059747e-05,-5.347674556514082e-07
3451,9.173008548865366e-05,9.173008548865368e-07,1.5453003466949253e-06,-7.479517905214164e-07,9.327538583534858e-05,1.5453003466949253e-06
3452,-6.596850847246672e-05,-6.596850847246673e-07,-1.8344776867558637e-06,-1.8526497494419556e-07,-6.780298615922257e-05,-1.8344776867558637e-06
3453,-0.00010763619457466826,-1.0763619457466827e-06,-1.1023788263175553e-06,1.5885260380491513e-06,-0.0001087385734009858,-1.1023788263175553e-06
3454,-3.2499160811874466e-05,-3.2499160811874466e-07,-9.60846368748628e-07,-1.4836734845176639e-07,-3.346000718062309e-05,-9.60846368748628e-07
3455,0.00011106739750435532,1.1106739750435531e-06,4.4678897472169135e-06,1.69120480960803e-06,0.00011553528725157222,4.4678897472169135e-06
3456,-7.044590649234058e-05,-7.044590649234058e-07,-3.440112449245025e-06,-1.6789647869365102e-06,-7.38860189415856e-05,-3.440112449245025e-06
3457,-0.00010174357477339148,-1.017435747733915e-06,-2.4161726249456264e-06,1.2741674438916114e-07,-0.00010415974739833711,-2.4161726249456264e-06
3458,1.2402991879861232e-05,1.240299187986123e-07,1.9108610464898325e-06,1.6007862494933014e-06,1.4313852926351063e-05,1.9108610464898325e-06
3459,-8.74207380228744e-06,-8.742073802287442e-08,-5.326767413531402e-07,-3.141248962959542e-07,-9.27475054364058e-06,-5.326767413531402e-07
3460,6.064287565634752e-05,6.064287565634752e-07,3.331627377754361e-06,1.8155554863456724e-06,6.397450303410188e-05,3.331627377754361e-06
3461,-4.747549573250538e-06,-4.747549573250538e-08,3.8445252041892583e-07,5.031412597501893e-07,-4.3630970528316115e-06,3.8445252041892583e-07
3462,2.5016153482346453e-05,2.5016153482346454e-07,1.7350586515866378e-07,-4.5189797189999767e-07,2.5189659347505118e-05,1.7350586515866378e-07
3463,0.00010111325103858798,1.01113251038588e-06,1.9663724453923993e-06,-5.614588305723e-07,0.00010307962348398037,1.9663724453923993e-06
3464,-0.0001050883173035201,-1.050883173035201e-06,-2.385620008023228e-06,2.4158792456477464e-07,-0.00010747393731154331,-2.385620008023228e-06
3465,0.00011225378822002397,1.1225378822002397e-06,1.9674241711699175e-06,-8.389205343306822e-07,0.00011422121239119388,1.9674241711699175e-06
3466,-9.717818701448885e-05,-9.717818701448886e-07,-2.330879039411217e-06,9.85756359510042e-08,-9.950906605390006e-05,-2.330879039411217e-06
3467,-3.087760884627217e-06,-3.0877608846272174e-08,1.1796900401489755e-06,1.2568840622646558e-06,-1.9080708444782413e-06,1.1796900401489755e-06
3468,0.000245864604581739,2.45864604581739e-06,5.936543383439099e-06,-2.1007173110437588e-07,0.00025180114796517804,5.936543383439099e-06
3469,0.00010148767703817819,1.014876770381782e-06,1.0490142387325573e-06,-1.4881776872218981e-06,0.00010253669127691075,1.0490142387325573e-06
3470,-7.879053897909362e-05,-7.879053897909363e-07,-2.2977678150673646e-06,-3.280043405900239e-07,-8.108830679416098e-05,-2.2977678150673646e-06
